physical_quantity,power,breakpoints
2011-05-19 17:48:00-04:00,11.666666,0
2011-05-19 17:48:10-04:00,11.666666,0
2011-05-19 17:48:20-04:00,10.666667,0
2011-05-19 17:48:30-04:00,11.0,0
2011-05-19 17:48:40-04:00,11.333334,0
2011-05-19 17:48:50-04:00,11.333334,0
2011-05-19 17:49:00-04:00,11.666666,0
2011-05-19 17:49:10-04:00,11.666666,0
2011-05-19 17:49:20-04:00,10.5,0
2011-05-19 17:49:30-04:00,11.5,0
2011-05-19 17:49:40-04:00,11.333334,0
2011-05-19 17:49:50-04:00,11.666666,0
2011-05-19 17:50:00-04:00,11.0,0
2011-05-19 17:50:10-04:00,11.5,0
2011-05-19 17:50:20-04:00,11.666666,0
2011-05-19 17:50:30-04:00,12.0,0
2011-05-19 17:50:40-04:00,11.0,0
2011-05-19 17:50:50-04:00,11.333333,0
2011-05-19 17:51:00-04:00,12.0,0
2011-05-19 17:51:10-04:00,11.0,0
2011-05-19 17:51:20-04:00,11.333334,0
2011-05-19 17:51:30-04:00,229.0,1
2011-05-19 17:51:40-04:00,235.0,0
2011-05-19 17:51:50-04:00,231.66667,0
2011-05-19 17:52:00-04:00,221.33333,0
2011-05-19 17:52:10-04:00,212.33333,0
2011-05-19 17:52:20-04:00,207.33333,0
2011-05-19 17:52:30-04:00,208.0,0
2011-05-19 17:52:40-04:00,205.0,0
2011-05-19 17:52:50-04:00,204.66666,0
2011-05-19 17:53:00-04:00,202.33333,0
2011-05-19 17:53:10-04:00,204.33333,0
2011-05-19 17:53:20-04:00,203.33333,0
2011-05-19 17:53:30-04:00,200.0,0
2011-05-19 17:53:40-04:00,205.0,0
2011-05-19 17:53:50-04:00,202.66667,0
2011-05-19 17:54:00-04:00,201.33333,0
2011-05-19 17:54:10-04:00,202.66666,0
2011-05-19 17:54:20-04:00,202.0,0
2011-05-19 17:54:30-04:00,203.0,0
2011-05-19 17:54:40-04:00,203.00002,0
2011-05-19 17:54:50-04:00,200.66667,0
2011-05-19 17:55:00-04:00,201.33333,0
2011-05-19 17:55:10-04:00,201.0,0
2011-05-19 17:55:20-04:00,201.33334,0
2011-05-19 17:55:30-04:00,203.0,0
2011-05-19 17:55:40-04:00,200.0,0
2011-05-19 17:55:50-04:00,201.0,0
2011-05-19 17:56:00-04:00,199.33333,0
2011-05-19 17:56:10-04:00,201.66667,0
2011-05-19 17:56:20-04:00,199.0,0
2011-05-19 17:56:30-04:00,199.5,0
2011-05-19 17:56:40-04:00,200.33333,0
2011-05-19 17:56:50-04:00,200.0,0
2011-05-19 17:57:00-04:00,200.0,0
2011-05-19 17:57:10-04:00,200.33333,0
2011-05-19 17:57:20-04:00,199.5,0
2011-05-19 17:57:30-04:00,198.5,0
2011-05-19 17:57:40-04:00,199.66667,0
2011-05-19 17:57:50-04:00,198.5,0
2011-05-19 17:58:00-04:00,199.33333,0
2011-05-19 17:58:10-04:00,198.66666,0
2011-05-19 17:58:20-04:00,198.33334,0
2011-05-19 17:58:30-04:00,199.0,0
2011-05-19 17:58:40-04:00,197.33333,0
2011-05-19 17:58:50-04:00,197.0,0
2011-05-19 17:59:00-04:00,196.66667,0
2011-05-19 17:59:10-04:00,199.0,0
2011-05-19 17:59:20-04:00,196.66667,0
2011-05-19 17:59:30-04:00,193.0,0
2011-05-19 17:59:40-04:00,196.0,0
2011-05-19 17:59:50-04:00,197.66667,0
2011-05-19 18:00:00-04:00,196.66666,0
2011-05-19 18:00:10-04:00,195.33334,0
2011-05-19 18:00:20-04:00,196.0,0
2011-05-19 18:00:30-04:00,196.0,0
2011-05-19 18:00:40-04:00,195.33333,0
2011-05-19 18:00:50-04:00,194.66666,0
2011-05-19 18:01:00-04:00,198.0,0
2011-05-19 18:01:10-04:00,195.66667,0
2011-05-19 18:01:20-04:00,195.0,0
2011-05-19 18:01:30-04:00,195.5,0
2011-05-19 18:01:40-04:00,193.66667,0
2011-05-19 18:01:50-04:00,195.0,0
2011-05-19 18:02:00-04:00,192.66667,0
2011-05-19 18:02:10-04:00,193.0,0
2011-05-19 18:02:20-04:00,194.33334,0
2011-05-19 18:02:30-04:00,193.5,0
2011-05-19 18:02:40-04:00,195.33334,0
2011-05-19 18:02:50-04:00,193.5,0
2011-05-19 18:03:00-04:00,193.33333,0
2011-05-19 18:03:10-04:00,192.33333,0
2011-05-19 18:03:20-04:00,191.0,0
2011-05-19 18:03:30-04:00,194.0,0
2011-05-19 18:03:40-04:00,191.33333,0
2011-05-19 18:03:50-04:00,191.33334,0
2011-05-19 18:04:00-04:00,194.33333,0
2011-05-19 18:04:10-04:00,192.33333,0
2011-05-19 18:04:20-04:00,193.33333,0
2011-05-19 18:04:30-04:00,192.0,0
2011-05-19 18:04:40-04:00,190.66667,0
2011-05-19 18:04:50-04:00,193.66666,0
2011-05-19 18:05:00-04:00,192.0,0
2011-05-19 18:05:10-04:00,190.33333,0
2011-05-19 18:05:20-04:00,192.66666,0
2011-05-19 18:05:30-04:00,192.0,0
2011-05-19 18:05:40-04:00,190.0,0
2011-05-19 18:05:50-04:00,192.33333,0
2011-05-19 18:06:00-04:00,190.33334,0
2011-05-19 18:06:10-04:00,189.33333,0
2011-05-19 18:06:20-04:00,189.33334,0
2011-05-19 18:06:30-04:00,189.0,0
2011-05-19 18:06:40-04:00,191.0,0
2011-05-19 18:06:50-04:00,189.0,0
2011-05-19 18:07:00-04:00,190.0,0
2011-05-19 18:07:10-04:00,190.66667,0
2011-05-19 18:07:20-04:00,189.66667,0
2011-05-19 18:07:30-04:00,187.0,0
2011-05-19 18:07:40-04:00,190.0,0
2011-05-19 18:07:50-04:00,71.33333,1
2011-05-19 18:08:00-04:00,11.666666,0
2011-05-19 18:08:10-04:00,11.333333,0
2011-05-19 18:08:20-04:00,11.5,0
2011-05-19 18:08:30-04:00,12.0,0
2011-05-19 18:08:40-04:00,12.0,0
2011-05-19 18:08:50-04:00,12.0,0
2011-05-19 18:09:00-04:00,11.5,0
2011-05-19 18:09:10-04:00,11.666666,0
2011-05-19 18:09:20-04:00,11.666666,0
2011-05-19 18:09:30-04:00,12.0,0
2011-05-19 18:09:40-04:00,12.0,0
2011-05-19 18:09:50-04:00,11.666666,0
2011-05-19 18:10:00-04:00,12.0,0
2011-05-19 18:10:10-04:00,11.666666,0
2011-05-19 18:10:20-04:00,11.666666,0
2011-05-19 18:10:30-04:00,12.0,0
2011-05-19 18:10:40-04:00,11.333334,0
2011-05-19 18:10:50-04:00,12.0,0
2011-05-19 18:11:00-04:00,11.333334,0
2011-05-19 18:11:10-04:00,11.666666,0
2011-05-19 18:11:20-04:00,11.333334,0
2011-05-19 18:11:30-04:00,12.0,0
2011-05-19 18:11:40-04:00,11.666666,0
2011-05-19 18:11:50-04:00,11.666666,0
2011-05-19 18:12:00-04:00,11.666666,0
2011-05-19 18:12:10-04:00,11.666666,0
2011-05-19 18:12:20-04:00,12.0,0
2011-05-19 18:12:30-04:00,12.0,0
2011-05-19 18:12:40-04:00,11.333334,0
2011-05-19 18:12:50-04:00,11.666666,0
2011-05-19 18:13:00-04:00,11.333334,0
2011-05-19 18:13:10-04:00,11.666666,0
2011-05-19 18:13:20-04:00,11.0,0
2011-05-19 18:13:30-04:00,11.0,0
2011-05-19 18:13:40-04:00,12.0,0
2011-05-19 18:13:50-04:00,11.333334,0
2011-05-19 18:14:00-04:00,11.333333,0
2011-05-19 18:14:10-04:00,11.333333,0
2011-05-19 18:14:20-04:00,11.5,0
2011-05-19 18:14:30-04:00,11.0,0
2011-05-19 18:14:40-04:00,11.333334,0
2011-05-19 18:14:50-04:00,11.666666,0
2011-05-19 18:15:00-04:00,12.0,0
2011-05-19 18:15:10-04:00,11.666666,0
2011-05-19 18:15:20-04:00,11.333334,0
2011-05-19 18:15:30-04:00,11.5,0
2011-05-19 18:15:40-04:00,11.0,0
2011-05-19 18:15:50-04:00,12.0,0
2011-05-19 18:16:00-04:00,11.666666,0
2011-05-19 18:16:10-04:00,12.0,0
2011-05-19 18:16:20-04:00,11.333334,0
2011-05-19 18:16:30-04:00,10.0,0
2011-05-19 18:16:40-04:00,12.0,0
2011-05-19 18:16:50-04:00,11.666666,0
2011-05-19 18:17:00-04:00,11.333334,0
2011-05-19 18:17:10-04:00,11.666666,0
2011-05-19 18:17:20-04:00,11.0,0
2011-05-19 18:17:30-04:00,11.0,0
2011-05-19 18:17:40-04:00,11.333334,0
2011-05-19 18:17:50-04:00,11.0,0
2011-05-19 18:18:00-04:00,11.666666,0
2011-05-19 18:18:10-04:00,11.666666,0
2011-05-19 18:18:20-04:00,11.333333,0
2011-05-19 18:18:30-04:00,12.0,0
2011-05-19 18:18:40-04:00,10.666666,0
2011-05-19 18:18:50-04:00,12.0,0
2011-05-19 18:19:00-04:00,11.666666,0
2011-05-19 18:19:10-04:00,11.333334,0
2011-05-19 18:19:20-04:00,11.0,0
2011-05-19 18:19:30-04:00,11.0,0
2011-05-19 18:19:40-04:00,11.0,0
2011-05-19 18:19:50-04:00,11.0,0
2011-05-19 18:20:00-04:00,12.0,0
2011-05-19 18:20:10-04:00,11.333334,0
2011-05-19 18:20:20-04:00,11.333333,0
2011-05-19 18:20:30-04:00,11.0,0
2011-05-19 18:20:40-04:00,10.666666,0
2011-05-19 18:20:50-04:00,12.0,0
2011-05-19 18:21:00-04:00,10.666667,0
2011-05-19 18:21:10-04:00,11.333334,0
2011-05-19 18:21:20-04:00,11.0,0
2011-05-19 18:21:30-04:00,11.0,0
2011-05-19 18:21:40-04:00,11.333334,0
2011-05-19 18:21:50-04:00,11.333334,0
2011-05-19 18:22:00-04:00,10.666667,0
2011-05-19 18:22:10-04:00,11.0,0
2011-05-19 18:22:20-04:00,11.0,0
2011-05-19 18:22:30-04:00,12.0,0
2011-05-19 18:22:40-04:00,11.333334,0
2011-05-19 18:22:50-04:00,11.0,0
2011-05-19 18:23:00-04:00,11.0,0
2011-05-19 18:23:10-04:00,11.666666,0
2011-05-19 18:23:20-04:00,11.0,0
2011-05-19 18:23:30-04:00,12.0,0
2011-05-19 18:23:40-04:00,11.666666,0
2011-05-19 18:23:50-04:00,11.0,0
2011-05-19 18:24:00-04:00,11.0,0
2011-05-19 18:24:10-04:00,11.333334,0
2011-05-19 18:24:20-04:00,11.666666,0
2011-05-19 18:24:30-04:00,10.0,0
2011-05-19 18:24:40-04:00,11.333334,0
2011-05-19 18:24:50-04:00,11.0,0
2011-05-19 18:25:00-04:00,11.333333,0
2011-05-19 18:25:10-04:00,11.333334,0
2011-05-19 18:25:20-04:00,11.0,0
2011-05-19 18:25:30-04:00,11.0,0
2011-05-19 18:25:40-04:00,11.0,0
2011-05-19 18:25:50-04:00,11.0,0
2011-05-19 18:26:00-04:00,11.666666,0
2011-05-19 18:26:10-04:00,11.0,0
2011-05-19 18:26:20-04:00,11.333333,0
2011-05-19 18:26:30-04:00,11.0,0
2011-05-19 18:26:40-04:00,11.333334,0
2011-05-19 18:26:50-04:00,11.0,0
2011-05-19 18:27:00-04:00,12.0,0
2011-05-19 18:27:10-04:00,12.0,0
2011-05-19 18:27:20-04:00,11.666666,0
2011-05-19 18:27:30-04:00,12.0,0
2011-05-19 18:27:40-04:00,11.0,0
2011-05-19 18:27:50-04:00,11.0,0
2011-05-19 18:28:00-04:00,12.0,0
2011-05-19 18:28:10-04:00,10.666666,0
2011-05-19 18:28:20-04:00,11.5,0
2011-05-19 18:28:30-04:00,12.0,0
2011-05-19 18:28:40-04:00,10.333334,0
2011-05-19 18:28:50-04:00,11.5,0
2011-05-19 18:29:00-04:00,11.333334,0
2011-05-19 18:29:10-04:00,11.666666,0
2011-05-19 18:29:20-04:00,10.333334,0
2011-05-19 18:29:30-04:00,10.5,0
2011-05-19 18:29:40-04:00,11.0,0
2011-05-19 18:29:50-04:00,11.666666,0
2011-05-19 18:30:00-04:00,10.666667,0
2011-05-19 18:30:10-04:00,11.333334,0
2011-05-19 18:30:20-04:00,10.666666,0
2011-05-19 18:30:30-04:00,11.0,0
2011-05-19 18:30:40-04:00,10.666666,0
2011-05-19 18:30:50-04:00,11.333334,0
2011-05-19 18:31:00-04:00,11.333333,0
2011-05-19 18:31:10-04:00,11.0,0
2011-05-19 18:31:20-04:00,11.333334,0
2011-05-19 18:31:30-04:00,11.0,0
2011-05-19 18:31:40-04:00,11.666666,0
2011-05-19 18:31:50-04:00,11.0,0
2011-05-19 18:32:00-04:00,11.0,0
2011-05-19 18:32:10-04:00,11.333334,0
2011-05-19 18:32:20-04:00,11.0,0
2011-05-19 18:32:30-04:00,10.0,0
2011-05-19 18:32:40-04:00,11.666666,0
2011-05-19 18:32:50-04:00,11.0,0
2011-05-19 18:33:00-04:00,10.666666,0
2011-05-19 18:33:10-04:00,11.333333,0
2011-05-19 18:33:20-04:00,11.0,0
2011-05-19 18:33:30-04:00,11.0,0
2011-05-19 18:33:40-04:00,10.666666,0
2011-05-19 18:33:50-04:00,11.0,0
2011-05-19 18:34:00-04:00,11.333334,0
2011-05-19 18:34:10-04:00,11.0,0
2011-05-19 18:34:20-04:00,11.333334,0
2011-05-19 18:34:30-04:00,11.0,0
2011-05-19 18:34:40-04:00,11.0,0
2011-05-19 18:34:50-04:00,11.333333,0
2011-05-19 18:35:00-04:00,11.0,0
2011-05-19 18:35:10-04:00,11.666666,0
2011-05-19 18:35:20-04:00,10.5,0
2011-05-19 18:35:30-04:00,10.5,0
2011-05-19 18:35:40-04:00,10.666666,0
2011-05-19 18:35:50-04:00,11.333333,0
2011-05-19 18:36:00-04:00,10.666667,0
2011-05-19 18:36:10-04:00,11.0,0
2011-05-19 18:36:20-04:00,11.666666,0
2011-05-19 18:36:30-04:00,28.0,0
2011-05-19 18:36:40-04:00,1602.6666,1
2011-05-19 18:36:50-04:00,1608.0,0
2011-05-19 18:37:00-04:00,1608.0,0
2011-05-19 18:37:10-04:00,1592.3334,0
2011-05-19 18:37:20-04:00,1603.6666,0
2011-05-19 18:37:30-04:00,1589.0,0
2011-05-19 18:37:40-04:00,1594.3334,0
2011-05-19 18:37:50-04:00,1575.3334,0
2011-05-19 18:38:00-04:00,1582.0,0
2011-05-19 18:38:10-04:00,1576.0,0
2011-05-19 18:38:20-04:00,1567.0,0
2011-05-19 18:38:30-04:00,1562.0,0
2011-05-19 18:38:40-04:00,1555.0,0
2011-05-19 18:38:50-04:00,1548.0,0
2011-05-19 18:39:00-04:00,1543.6666,0
2011-05-19 18:39:10-04:00,1544.6666,0
2011-05-19 18:39:20-04:00,1534.3334,0
2011-05-19 18:39:30-04:00,1521.0,0
2011-05-19 18:39:40-04:00,11.333334,1
2011-05-19 18:39:50-04:00,11.0,0
2011-05-19 18:40:00-04:00,10.666667,0
2011-05-19 18:40:10-04:00,11.666666,0
2011-05-19 18:40:20-04:00,11.333333,0
2011-05-19 18:40:30-04:00,10.0,0
2011-05-19 18:40:40-04:00,10.666666,0
2011-05-19 18:40:50-04:00,11.333333,0
2011-05-19 18:41:00-04:00,11.0,0
2011-05-19 18:41:10-04:00,11.0,0
2011-05-19 18:41:20-04:00,11.666666,0
2011-05-19 18:41:30-04:00,10.0,0
2011-05-19 18:41:40-04:00,11.333333,0
2011-05-19 18:41:50-04:00,11.666666,0
2011-05-19 18:42:00-04:00,10.666666,0
2011-05-19 18:42:10-04:00,11.333333,0
2011-05-19 18:42:20-04:00,11.0,0
2011-05-19 18:42:30-04:00,11.0,0
2011-05-19 18:42:40-04:00,11.666666,0
2011-05-19 18:42:50-04:00,11.0,0
2011-05-19 18:43:00-04:00,10.666666,0
2011-05-19 18:43:10-04:00,11.333333,0
2011-05-19 18:43:20-04:00,11.666666,0
2011-05-19 18:43:30-04:00,11.0,0
2011-05-19 18:43:40-04:00,11.0,0
2011-05-19 18:43:50-04:00,12.0,0
2011-05-19 18:44:00-04:00,11.0,0
2011-05-19 18:44:10-04:00,10.666666,0
2011-05-19 18:44:20-04:00,11.666666,0
2011-05-19 18:44:30-04:00,12.0,0
2011-05-19 18:44:40-04:00,12.0,0
2011-05-19 18:44:50-04:00,10.333334,0
2011-05-19 18:45:00-04:00,11.333333,0
2011-05-19 18:45:10-04:00,11.333333,0
2011-05-19 18:45:20-04:00,11.333334,0
2011-05-19 18:45:30-04:00,11.0,0
2011-05-19 18:45:40-04:00,11.333333,0
2011-05-19 18:45:50-04:00,11.0,0
2011-05-19 18:46:00-04:00,11.666666,0
2011-05-19 18:46:10-04:00,11.333333,0
2011-05-19 18:46:20-04:00,11.0,0
2011-05-19 18:46:30-04:00,11.5,0
2011-05-19 18:46:40-04:00,11.0,0
2011-05-19 18:46:50-04:00,11.666666,0
2011-05-19 18:47:00-04:00,11.666666,0
2011-05-19 18:47:10-04:00,11.333333,0
2011-05-19 18:47:20-04:00,11.5,0
2011-05-19 18:47:30-04:00,10.5,0
2011-05-19 18:47:40-04:00,11.333333,0
2011-05-19 18:47:50-04:00,11.5,0
2011-05-19 18:48:00-04:00,11.333334,0
2011-05-19 18:48:10-04:00,11.333334,0
2011-05-19 18:48:20-04:00,11.333334,0
2011-05-19 18:48:30-04:00,11.0,0
2011-05-19 18:48:40-04:00,11.333333,0
2011-05-19 18:48:50-04:00,11.666666,0
2011-05-19 18:49:00-04:00,11.0,0
2011-05-19 18:49:10-04:00,11.666666,0
2011-05-19 18:49:20-04:00,198.99998,1
2011-05-19 18:49:30-04:00,238.0,0
2011-05-19 18:49:40-04:00,232.33333,0
2011-05-19 18:49:50-04:00,219.66667,0
2011-05-19 18:50:00-04:00,211.66667,0
2011-05-19 18:50:10-04:00,207.33333,0
2011-05-19 18:50:20-04:00,205.0,0
2011-05-19 18:50:30-04:00,208.0,0
2011-05-19 18:50:40-04:00,204.00002,0
2011-05-19 18:50:50-04:00,203.33334,0
2011-05-19 18:51:00-04:00,203.33333,0
2011-05-19 18:51:10-04:00,202.66666,0
2011-05-19 18:51:20-04:00,203.66667,0
2011-05-19 18:51:30-04:00,205.0,0
2011-05-19 18:51:40-04:00,202.33334,0
2011-05-19 18:51:50-04:00,202.66666,0
2011-05-19 18:52:00-04:00,202.33333,0
2011-05-19 18:52:10-04:00,202.66666,0
2011-05-19 18:52:20-04:00,201.66667,0
2011-05-19 18:52:30-04:00,203.0,0
2011-05-19 18:52:40-04:00,200.66667,0
2011-05-19 18:52:50-04:00,202.33333,0
2011-05-19 18:53:00-04:00,201.33333,0
2011-05-19 18:53:10-04:00,201.66667,0
2011-05-19 18:53:20-04:00,199.0,0
2011-05-19 18:53:30-04:00,201.0,0
2011-05-19 18:53:40-04:00,200.33333,0
2011-05-19 18:53:50-04:00,200.33333,0
2011-05-19 18:54:00-04:00,199.0,0
2011-05-19 18:54:10-04:00,200.66666,0
2011-05-19 18:54:20-04:00,199.0,0
2011-05-19 18:54:30-04:00,198.0,0
2011-05-19 18:54:40-04:00,199.66667,0
2011-05-19 18:54:50-04:00,197.5,0
2011-05-19 18:55:00-04:00,199.0,0
2011-05-19 18:55:10-04:00,197.66667,0
2011-05-19 18:55:20-04:00,199.0,0
2011-05-19 18:55:30-04:00,200.0,0
2011-05-19 18:55:40-04:00,197.33333,0
2011-05-19 18:55:50-04:00,198.0,0
2011-05-19 18:56:00-04:00,197.33333,0
2011-05-19 18:56:10-04:00,198.0,0
2011-05-19 18:56:20-04:00,197.33333,0
2011-05-19 18:56:30-04:00,197.0,0
2011-05-19 18:56:40-04:00,196.66666,0
2011-05-19 18:56:50-04:00,196.33333,0
2011-05-19 18:57:00-04:00,194.66666,0
2011-05-19 18:57:10-04:00,196.99998,0
2011-05-19 18:57:20-04:00,195.33333,0
2011-05-19 18:57:30-04:00,193.0,0
2011-05-19 18:57:40-04:00,196.0,0
2011-05-19 18:57:50-04:00,194.66667,0
2011-05-19 18:58:00-04:00,194.0,0
2011-05-19 18:58:10-04:00,195.0,0
2011-05-19 18:58:20-04:00,193.33333,0
2011-05-19 18:58:30-04:00,192.0,0
2011-05-19 18:58:40-04:00,194.33334,0
2011-05-19 18:58:50-04:00,194.0,0
2011-05-19 18:59:00-04:00,194.0,0
2011-05-19 18:59:10-04:00,193.0,0
2011-05-19 18:59:20-04:00,194.0,0
2011-05-19 18:59:30-04:00,193.0,0
2011-05-19 18:59:40-04:00,193.66667,0
2011-05-19 18:59:50-04:00,193.66666,0
2011-05-19 19:00:00-04:00,192.33333,0
2011-05-19 19:00:10-04:00,193.33333,0
2011-05-19 19:00:20-04:00,193.0,0
2011-05-19 19:00:30-04:00,193.0,0
2011-05-19 19:00:40-04:00,190.0,0
2011-05-19 19:00:50-04:00,192.0,0
2011-05-19 19:01:00-04:00,192.0,0
2011-05-19 19:01:10-04:00,192.33333,0
2011-05-19 19:01:20-04:00,191.0,0
2011-05-19 19:01:30-04:00,192.0,0
2011-05-19 19:01:40-04:00,191.0,0
2011-05-19 19:01:50-04:00,193.0,0
2011-05-19 19:02:00-04:00,189.33333,0
2011-05-19 19:02:10-04:00,192.0,0
2011-05-19 19:02:20-04:00,189.66667,0
2011-05-19 19:02:30-04:00,191.0,0
2011-05-19 19:02:40-04:00,190.33333,0
2011-05-19 19:02:50-04:00,190.33333,0
2011-05-19 19:03:00-04:00,190.0,0
2011-05-19 19:03:10-04:00,190.0,0
2011-05-19 19:03:20-04:00,192.0,0
2011-05-19 19:03:30-04:00,190.5,0
2011-05-19 19:03:40-04:00,190.0,0
2011-05-19 19:03:50-04:00,189.99998,0
2011-05-19 19:04:00-04:00,190.66667,0
2011-05-19 19:04:10-04:00,189.66666,0
2011-05-19 19:04:20-04:00,100.0,0
2011-05-19 19:04:30-04:00,10.5,1
2011-05-19 19:04:40-04:00,11.0,0
2011-05-19 19:04:50-04:00,12.0,0
2011-05-19 19:05:00-04:00,11.333334,0
2011-05-19 19:05:10-04:00,28.0,0
2011-05-19 19:05:20-04:00,11.0,0
2011-05-19 19:05:30-04:00,11.5,0
2011-05-19 19:05:40-04:00,11.0,0
2011-05-19 19:05:50-04:00,24.333334,0
2011-05-19 19:06:00-04:00,11.666666,0
2011-05-19 19:06:10-04:00,11.333334,0
2011-05-19 19:06:20-04:00,606.6667,1
2011-05-19 19:06:30-04:00,1545.0,0
2011-05-19 19:06:40-04:00,1545.6666,0
2011-05-19 19:06:50-04:00,1541.3334,0
2011-05-19 19:07:00-04:00,1546.0,0
2011-05-19 19:07:10-04:00,1540.6666,0
2011-05-19 19:07:20-04:00,540.6667,0
2011-05-19 19:07:30-04:00,11.0,1
2011-05-19 19:07:40-04:00,11.0,0
2011-05-19 19:07:50-04:00,10.666666,0
2011-05-19 19:08:00-04:00,11.666666,0
2011-05-19 19:08:10-04:00,10.333334,0
2011-05-19 19:08:20-04:00,10.666667,0
2011-05-19 19:08:30-04:00,10.0,0
2011-05-19 19:08:40-04:00,11.333334,0
2011-05-19 19:08:50-04:00,11.333333,0
2011-05-19 19:09:00-04:00,11.333334,0
2011-05-19 19:09:10-04:00,11.666666,0
2011-05-19 19:09:20-04:00,11.0,0
2011-05-19 19:09:30-04:00,11.0,0
2011-05-19 19:09:40-04:00,10.333334,0
2011-05-19 19:09:50-04:00,10.666666,0
2011-05-19 19:10:00-04:00,11.5,0
2011-05-19 19:10:10-04:00,11.0,0
2011-05-19 19:10:20-04:00,10.666666,0
2011-05-19 19:10:30-04:00,11.0,0
2011-05-19 19:10:40-04:00,11.333333,0
2011-05-19 19:10:50-04:00,12.0,0
2011-05-19 19:11:00-04:00,10.666667,0
2011-05-19 19:11:10-04:00,10.666667,0
2011-05-19 19:11:20-04:00,10.333334,0
2011-05-19 19:11:30-04:00,12.0,0
2011-05-19 19:11:40-04:00,11.0,0
2011-05-19 19:11:50-04:00,10.666666,0
2011-05-19 19:12:00-04:00,11.333333,0
2011-05-19 19:12:10-04:00,11.333334,0
2011-05-19 19:12:20-04:00,11.333334,0
2011-05-19 19:12:30-04:00,11.0,0
2011-05-19 19:12:40-04:00,11.666666,0
2011-05-19 19:12:50-04:00,11.333334,0
2011-05-19 19:13:00-04:00,11.666666,0
2011-05-19 19:13:10-04:00,11.0,0
2011-05-19 19:13:20-04:00,11.0,0
2011-05-19 19:13:30-04:00,11.0,0
2011-05-19 19:13:40-04:00,11.0,0
2011-05-19 19:13:50-04:00,11.333334,0
2011-05-19 19:14:00-04:00,11.333334,0
2011-05-19 19:14:10-04:00,11.666666,0
2011-05-19 19:14:20-04:00,10.666666,0
2011-05-19 19:14:30-04:00,10.0,0
2011-05-19 19:14:40-04:00,11.333333,0
2011-05-19 19:14:50-04:00,11.666666,0
2011-05-19 19:15:00-04:00,11.0,0
2011-05-19 19:15:10-04:00,11.666666,0
2011-05-19 19:15:20-04:00,11.0,0
2011-05-19 19:15:30-04:00,10.5,0
2011-05-19 19:15:40-04:00,11.333334,0
2011-05-19 19:15:50-04:00,11.333333,0
2011-05-19 19:16:00-04:00,11.5,0
2011-05-19 19:16:10-04:00,11.333333,0
2011-05-19 19:16:20-04:00,11.333333,0
2011-05-19 19:16:30-04:00,11.5,0
2011-05-19 19:16:40-04:00,11.0,0
2011-05-19 19:16:50-04:00,11.0,0
2011-05-19 19:17:00-04:00,10.666666,0
2011-05-19 19:17:10-04:00,10.666667,0
2011-05-19 19:17:20-04:00,10.666666,0
2011-05-19 19:17:30-04:00,12.0,0
2011-05-19 19:17:40-04:00,11.0,0
2011-05-19 19:17:50-04:00,11.666666,0
2011-05-19 19:18:00-04:00,10.333334,0
2011-05-19 19:18:10-04:00,11.0,0
2011-05-19 19:18:20-04:00,11.333333,0
2011-05-19 19:18:30-04:00,10.0,0
2011-05-19 19:18:40-04:00,11.333333,0
2011-05-19 19:18:50-04:00,11.333334,0
2011-05-19 19:19:00-04:00,11.333334,0
2011-05-19 19:19:10-04:00,11.666666,0
2011-05-19 19:19:20-04:00,10.666666,0
2011-05-19 19:19:30-04:00,12.0,0
2011-05-19 19:19:40-04:00,10.666667,0
2011-05-19 19:19:50-04:00,10.666667,0
2011-05-19 19:20:00-04:00,10.666666,0
2011-05-19 19:20:10-04:00,10.666666,0
2011-05-19 19:20:20-04:00,11.0,0
2011-05-19 19:20:30-04:00,11.0,0
2011-05-19 19:20:40-04:00,10.666667,0
2011-05-19 19:20:50-04:00,10.666666,0
2011-05-19 19:21:00-04:00,11.666666,0
2011-05-19 19:21:10-04:00,11.0,0
2011-05-19 19:21:20-04:00,11.0,0
2011-05-19 19:21:30-04:00,10.5,0
2011-05-19 19:21:40-04:00,10.666667,0
2011-05-19 19:21:50-04:00,11.0,0
2011-05-19 19:22:00-04:00,10.0,0
2011-05-19 19:22:10-04:00,11.0,0
2011-05-19 19:22:20-04:00,10.333334,0
2011-05-19 19:22:30-04:00,11.0,0
2011-05-19 19:22:40-04:00,11.0,0
2011-05-19 19:22:50-04:00,10.5,0
2011-05-19 19:23:00-04:00,10.666667,0
2011-05-19 19:23:10-04:00,10.666666,0
2011-05-19 19:23:20-04:00,11.333334,0
2011-05-19 19:23:30-04:00,11.0,0
2011-05-19 19:23:40-04:00,10.333334,0
2011-05-19 19:23:50-04:00,10.666667,0
2011-05-19 19:24:00-04:00,11.0,0
2011-05-19 19:24:10-04:00,11.333334,0
2011-05-19 19:24:20-04:00,10.666666,0
2011-05-19 19:24:30-04:00,10.0,0
2011-05-19 19:24:40-04:00,11.0,0
2011-05-19 19:24:50-04:00,10.666666,0
2011-05-19 19:25:00-04:00,11.333333,0
2011-05-19 19:25:10-04:00,10.666667,0
2011-05-19 19:25:20-04:00,11.0,0
2011-05-19 19:25:30-04:00,10.0,0
2011-05-19 19:25:40-04:00,10.333334,0
2011-05-19 19:25:50-04:00,11.333333,0
2011-05-19 19:26:00-04:00,10.333334,0
2011-05-19 19:26:10-04:00,10.333334,0
2011-05-19 19:26:20-04:00,10.666666,0
2011-05-19 19:26:30-04:00,10.0,0
2011-05-19 19:26:40-04:00,10.666666,0
